locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_1-contigs_00486	CDS	1905				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00487	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
NPL-UPA2_metaspades_Bin_5_1-contigs_00488	CDS	984	oppC		COG1173	Oligopeptide transport system permease protein OppC
NPL-UPA2_metaspades_Bin_5_1-contigs_00489	CDS	1005	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NPL-UPA2_metaspades_Bin_5_1-contigs_00490	CDS	969	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
NPL-UPA2_metaspades_Bin_5_1-contigs_00491	CDS	1260	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00492	CDS	510	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00493	CDS	1080	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
NPL-UPA2_metaspades_Bin_5_1-contigs_00494	tRNA	74				tRNA-Lys(ttt)
NPL-UPA2_metaspades_Bin_5_1-contigs_00495	CDS	99				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00496	CDS	753				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00497	CDS	1626	rng	3.1.26.-	COG1530	Ribonuclease G
NPL-UPA2_metaspades_Bin_5_1-contigs_00498	CDS	318	rplU		COG0261	50S ribosomal protein L21
NPL-UPA2_metaspades_Bin_5_1-contigs_00499	CDS	261	rpmA			50S ribosomal protein L27
NPL-UPA2_metaspades_Bin_5_1-contigs_00500	CDS	1164	proB	2.7.2.11		Glutamate 5-kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00501	CDS	1257	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00502	CDS	585	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00503	CDS	726				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00504	CDS	1656	argS	6.1.1.19		Arginine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00505	CDS	1614	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
NPL-UPA2_metaspades_Bin_5_1-contigs_00506	CDS	102				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00507	CDS	990	yqeN		COG1466	putative protein YqeN
NPL-UPA2_metaspades_Bin_5_1-contigs_00508	CDS	270	rpsT		COG0268	30S ribosomal protein S20
NPL-UPA2_metaspades_Bin_5_1-contigs_00509	CDS	1641	murJ		COG0728	putative lipid II flippase MurJ
NPL-UPA2_metaspades_Bin_5_1-contigs_00510	CDS	834	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NPL-UPA2_metaspades_Bin_5_1-contigs_00511	CDS	975	hldE_1		COG2870	Bifunctional protein HldE
NPL-UPA2_metaspades_Bin_5_1-contigs_00512	CDS	564	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00513	CDS	951				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00514	CDS	786				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00515	CDS	186				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00516	CDS	1731	proS	6.1.1.15		Proline--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00517	CDS	1152				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00518	CDS	678				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00519	CDS	942				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00520	CDS	483		2.7.7.53	COG0537	AP-4-A phosphorylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00521	CDS	822	thyA	2.1.1.45		Thymidylate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00522	CDS	237	nlpD			Murein hydrolase activator NlpD
NPL-UPA2_metaspades_Bin_5_1-contigs_00523	CDS	162				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00524	CDS	525				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00525	CDS	1356	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
NPL-UPA2_metaspades_Bin_5_1-contigs_00526	CDS	528	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
NPL-UPA2_metaspades_Bin_5_1-contigs_00527	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
NPL-UPA2_metaspades_Bin_5_1-contigs_00528	CDS	1134	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00529	CDS	927	iolX_2	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
NPL-UPA2_metaspades_Bin_5_1-contigs_00530	CDS	798	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
NPL-UPA2_metaspades_Bin_5_1-contigs_00531	CDS	786	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00532	CDS	1308	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00533	CDS	552				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00534	CDS	2619	bamA		COG4775	Outer membrane protein assembly factor BamA
NPL-UPA2_metaspades_Bin_5_1-contigs_00535	CDS	2424	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
NPL-UPA2_metaspades_Bin_5_1-contigs_00536	CDS	1053	mcsB	2.7.14.1		Protein-arginine kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00537	CDS	516	mcsA		COG3880	Protein-arginine kinase activator protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00538	CDS	390				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00539	CDS	876	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00540	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NPL-UPA2_metaspades_Bin_5_1-contigs_00541	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NPL-UPA2_metaspades_Bin_5_1-contigs_00542	CDS	1485	lysS	6.1.1.6		Lysine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00543	CDS	981	prfB			Peptide chain release factor 2
NPL-UPA2_metaspades_Bin_5_1-contigs_00544	CDS	1671	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00545	CDS	264				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00546	CDS	1152	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NPL-UPA2_metaspades_Bin_5_1-contigs_00547	CDS	1320		3.4.24.-	COG0750	Putative zinc metalloprotease
NPL-UPA2_metaspades_Bin_5_1-contigs_00548	CDS	1155	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00549	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00550	CDS	738	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
NPL-UPA2_metaspades_Bin_5_1-contigs_00551	CDS	171				Ferredoxin
NPL-UPA2_metaspades_Bin_5_1-contigs_00552	CDS	567	frr		COG0233	Ribosome-recycling factor
NPL-UPA2_metaspades_Bin_5_1-contigs_00553	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00554	CDS	354	cpoB			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_1-contigs_00555	CDS	927		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00556	CDS	945	yitJ_2		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
NPL-UPA2_metaspades_Bin_5_1-contigs_00557	CDS	1989	priA	3.6.4.-	COG1198	Primosomal protein N'
NPL-UPA2_metaspades_Bin_5_1-contigs_00558	CDS	1899	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NPL-UPA2_metaspades_Bin_5_1-contigs_00559	CDS	381				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00560	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00561	CDS	1125	apsI	5.3.1.-	COG4952	D-apiose isomerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00562	CDS	1110	algA		COG0662	Alginate biosynthesis protein AlgA
NPL-UPA2_metaspades_Bin_5_1-contigs_00563	CDS	621	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00564	CDS	1005	gpsA_1	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NPL-UPA2_metaspades_Bin_5_1-contigs_00565	CDS	1014		2.5.-.-		Deoxyhypusine synthase-like protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00566	CDS	336				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00567	tRNA	78				tRNA-Pro(ggg)
NPL-UPA2_metaspades_Bin_5_1-contigs_00568	CDS	1125	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00569	CDS	870	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00570	tRNA	73				tRNA-Arg(ccg)
NPL-UPA2_metaspades_Bin_5_1-contigs_00571	CDS	531	ppaX	3.6.1.1		Pyrophosphatase PpaX
NPL-UPA2_metaspades_Bin_5_1-contigs_00572	CDS	1101	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00573	CDS	615	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
NPL-UPA2_metaspades_Bin_5_1-contigs_00574	CDS	1647				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00575	CDS	1377				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00576	CDS	492				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00577	CDS	291				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00578	CDS	321				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00579	CDS	306				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00580	CDS	1662	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
NPL-UPA2_metaspades_Bin_5_1-contigs_00581	CDS	423	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NPL-UPA2_metaspades_Bin_5_1-contigs_00582	CDS	456				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00583	CDS	1098	pilT_2		COG2805	Twitching mobility protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00584	CDS	1047	pilT_3		COG2805	Twitching mobility protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00585	CDS	996	epsF_3		COG1459	Type II secretion system protein F
NPL-UPA2_metaspades_Bin_5_1-contigs_00586	CDS	885				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00587	CDS	2151	topA	5.6.2.1		DNA topoisomerase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00588	CDS	897	xerD_2			Tyrosine recombinase XerD
NPL-UPA2_metaspades_Bin_5_1-contigs_00589	CDS	291	rpsF		COG0360	30S ribosomal protein S6
NPL-UPA2_metaspades_Bin_5_1-contigs_00590	CDS	420				Single-stranded DNA-binding protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00591	CDS	243	rpsR		COG0238	30S ribosomal protein S18
NPL-UPA2_metaspades_Bin_5_1-contigs_00592	CDS	444	rplI		COG0359	50S ribosomal protein L9
NPL-UPA2_metaspades_Bin_5_1-contigs_00593	CDS	1332	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NPL-UPA2_metaspades_Bin_5_1-contigs_00594	CDS	774	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NPL-UPA2_metaspades_Bin_5_1-contigs_00595	CDS	768	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NPL-UPA2_metaspades_Bin_5_1-contigs_00596	CDS	813				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00597	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
NPL-UPA2_metaspades_Bin_5_1-contigs_00598	CDS	1044				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00599	CDS	393				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00600	CDS	1059				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00601	CDS	729				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00602	CDS	717	mutY	3.2.2.31		Adenine DNA glycosylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00603	CDS	150				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00604	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00605	CDS	375				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00606	CDS	600				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00607	CDS	1458	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NPL-UPA2_metaspades_Bin_5_1-contigs_00608	CDS	675		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00609	CDS	1446				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00610	CDS	1260				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00611	CDS	348	araQ		COG0395	L-arabinose transport system permease protein AraQ
NPL-UPA2_metaspades_Bin_5_1-contigs_00612	CDS	306				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00613	CDS	258				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00614	CDS	1764				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00615	CDS	612				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00616	CDS	1107				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00617	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00618	CDS	756	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NPL-UPA2_metaspades_Bin_5_1-contigs_00619	CDS	1308	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
NPL-UPA2_metaspades_Bin_5_1-contigs_00620	CDS	1254	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00621	CDS	510	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00622	CDS	1155	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00623	CDS	1584				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00624	CDS	318	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
NPL-UPA2_metaspades_Bin_5_1-contigs_00625	CDS	1254				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00626	CDS	678				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00627	CDS	1038			COG2239	Magnesium transporter MgtE
NPL-UPA2_metaspades_Bin_5_1-contigs_00628	CDS	264	mgtE		COG2239	Magnesium transporter MgtE
NPL-UPA2_metaspades_Bin_5_1-contigs_00629	CDS	639				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00630	CDS	804				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00631	CDS	312				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00632	CDS	183				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00633	CDS	1098	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NPL-UPA2_metaspades_Bin_5_1-contigs_00634	CDS	1215				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00635	CDS	189				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00636	CDS	213				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00637	tRNA	75				tRNA-Cys(gca)
NPL-UPA2_metaspades_Bin_5_1-contigs_00638	tRNA	87				tRNA-Leu(taa)
NPL-UPA2_metaspades_Bin_5_1-contigs_00639	tRNA	77				tRNA-Val(gac)
NPL-UPA2_metaspades_Bin_5_1-contigs_00640	CDS	1824	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00641	CDS	399	infC		COG0290	Translation initiation factor IF-3
NPL-UPA2_metaspades_Bin_5_1-contigs_00642	CDS	198	rpmI			50S ribosomal protein L35
NPL-UPA2_metaspades_Bin_5_1-contigs_00643	CDS	366	rplT		COG0292	50S ribosomal protein L20
NPL-UPA2_metaspades_Bin_5_1-contigs_00644	CDS	648	kefC			Glutathione-regulated potassium-efflux system protein KefC
NPL-UPA2_metaspades_Bin_5_1-contigs_00645	CDS	651	trkA		COG0569	Trk system potassium uptake protein TrkA
NPL-UPA2_metaspades_Bin_5_1-contigs_00646	CDS	1461	trkG		COG0168	Trk system potassium uptake protein TrkG
NPL-UPA2_metaspades_Bin_5_1-contigs_00647	CDS	1596				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00648	CDS	1698				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00649	CDS	1503	glmU_2		COG1207	Bifunctional protein GlmU
NPL-UPA2_metaspades_Bin_5_1-contigs_00650	CDS	207				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00651	CDS	3411	mfd	3.6.4.-		Transcription-repair-coupling factor
NPL-UPA2_metaspades_Bin_5_1-contigs_00652	CDS	828				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00653	CDS	756				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00654	CDS	1374	fpgS	6.3.2.17		Folylpolyglutamate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00655	CDS	1530	ppcA	4.1.1.31		Phosphoenolpyruvate carboxylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00656	CDS	1482	murE_2	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00657	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00658	CDS	1521	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00659	CDS	2277	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
NPL-UPA2_metaspades_Bin_5_1-contigs_00660	CDS	1413	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00661	CDS	1398	der		COG1160	GTPase Der
NPL-UPA2_metaspades_Bin_5_1-contigs_00662	CDS	555	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00663	CDS	804	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NPL-UPA2_metaspades_Bin_5_1-contigs_00664	CDS	1191	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NPL-UPA2_metaspades_Bin_5_1-contigs_00665	CDS	684	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NPL-UPA2_metaspades_Bin_5_1-contigs_00666	CDS	681	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00667	CDS	705	tmk_3	2.7.4.9		Thymidylate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00668	CDS	321				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00669	CDS	1422				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00670	CDS	582	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
NPL-UPA2_metaspades_Bin_5_1-contigs_00671	CDS	738	gmk_2	2.7.4.8		Guanylate kinase
NPL-UPA2_metaspades_Bin_5_1-contigs_00672	CDS	255				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00673	CDS	420	ompR			Transcriptional regulatory protein OmpR
NPL-UPA2_metaspades_Bin_5_1-contigs_00674	CDS	132				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00675	CDS	318				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00676	CDS	498	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
NPL-UPA2_metaspades_Bin_5_1-contigs_00677	CDS	618				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00678	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00679	CDS	1410	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00680	CDS	1116				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00681	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00682	CDS	273				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00683	CDS	237				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00684	CDS	255				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00685	CDS	111				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00686	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00687	CDS	2028				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00688	CDS	474	ntpK			V-type sodium ATPase subunit K
NPL-UPA2_metaspades_Bin_5_1-contigs_00689	CDS	615	atpE			V-type proton ATPase subunit E
NPL-UPA2_metaspades_Bin_5_1-contigs_00690	CDS	1008	ntpC			V-type sodium ATPase subunit C
NPL-UPA2_metaspades_Bin_5_1-contigs_00691	CDS	267				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00692	CDS	2418				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00693	CDS	1896	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
NPL-UPA2_metaspades_Bin_5_1-contigs_00694	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00695	CDS	987				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00696	CDS	1020	yrbG		COG0530	Inner membrane protein YrbG
NPL-UPA2_metaspades_Bin_5_1-contigs_00697	CDS	786	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
NPL-UPA2_metaspades_Bin_5_1-contigs_00698	CDS	576	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
NPL-UPA2_metaspades_Bin_5_1-contigs_00699	CDS	591	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
NPL-UPA2_metaspades_Bin_5_1-contigs_00700	CDS	627	rnfG	7.2.1.2	COG4659	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G
NPL-UPA2_metaspades_Bin_5_1-contigs_00701	CDS	1011	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
NPL-UPA2_metaspades_Bin_5_1-contigs_00702	CDS	1311	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
NPL-UPA2_metaspades_Bin_5_1-contigs_00703	CDS	405				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00704	CDS	951	noc			Nucleoid occlusion protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00705	CDS	1230				IS481 family transposase ISGur11
NPL-UPA2_metaspades_Bin_5_1-contigs_00706	CDS	378				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00707	CDS	798				IS481 family transposase ISChy3
NPL-UPA2_metaspades_Bin_5_1-contigs_00708	CDS	963	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NPL-UPA2_metaspades_Bin_5_1-contigs_00709	CDS	591	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NPL-UPA2_metaspades_Bin_5_1-contigs_00710	CDS	564	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
NPL-UPA2_metaspades_Bin_5_1-contigs_00711	CDS	1311	glnA	6.3.1.2	COG0174	Glutamine synthetase
NPL-UPA2_metaspades_Bin_5_1-contigs_00712	CDS	1338				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00713	CDS	1161				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00714	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00715	CDS	4317				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00716	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00717	CDS	1287	pyrF			Orotidine 5'-phosphate decarboxylase
NPL-UPA2_metaspades_Bin_5_1-contigs_00718	CDS	1188	alr1	5.1.1.1	COG0787	Alanine racemase 1
NPL-UPA2_metaspades_Bin_5_1-contigs_00719	CDS	1290		3.4.24.-	COG0612	putative zinc protease
NPL-UPA2_metaspades_Bin_5_1-contigs_00720	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_1-contigs_00721	CDS	1458	rtcB	6.5.1.-		RNA-splicing ligase RtcB
NPL-UPA2_metaspades_Bin_5_1-contigs_00722	CDS	111				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00723	CDS	1080	mnmA_2	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
NPL-UPA2_metaspades_Bin_5_1-contigs_00724	CDS	321				hypothetical protein
NPL-UPA2_metaspades_Bin_5_1-contigs_00725	CDS	1026	gutB_3	1.1.1.-	COG1063	Sorbitol dehydrogenase
NPL-UPA2_metaspades_Bin_5_1-contigs_00726	CDS	549				hypothetical protein
