locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA7950_metaspades_Bin_2-contigs_00552	CDS	444	rnhA	3.1.26.4	COG0328	Ribonuclease HI
UBA7950_metaspades_Bin_2-contigs_00553	CDS	759				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00554	CDS	453	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
UBA7950_metaspades_Bin_2-contigs_00555	CDS	405				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00556	CDS	300				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00557	CDS	201				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00558	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00559	CDS	156				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00560	CDS	1188				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00561	CDS	2670	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
UBA7950_metaspades_Bin_2-contigs_00562	CDS	765	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
UBA7950_metaspades_Bin_2-contigs_00563	CDS	315	hup_2			DNA-binding protein HU
UBA7950_metaspades_Bin_2-contigs_00564	CDS	291	rpsF		COG0360	30S ribosomal protein S6
UBA7950_metaspades_Bin_2-contigs_00565	CDS	441				Single-stranded DNA-binding protein
UBA7950_metaspades_Bin_2-contigs_00566	CDS	255				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00567	CDS	1020				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00568	CDS	2253	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
UBA7950_metaspades_Bin_2-contigs_00569	CDS	585	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
UBA7950_metaspades_Bin_2-contigs_00570	CDS	447	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
UBA7950_metaspades_Bin_2-contigs_00571	CDS	1065	prfB			Peptide chain release factor 2
UBA7950_metaspades_Bin_2-contigs_00572	CDS	477				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00573	CDS	528	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
UBA7950_metaspades_Bin_2-contigs_00574	CDS	456	smpB		COG0691	SsrA-binding protein
UBA7950_metaspades_Bin_2-contigs_00575	CDS	627	tdk	2.7.1.21	COG1435	Thymidine kinase
UBA7950_metaspades_Bin_2-contigs_00576	CDS	279				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00577	CDS	1068				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00578	CDS	219				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00579	CDS	1155	csd	2.8.1.7		putative cysteine desulfurase
UBA7950_metaspades_Bin_2-contigs_00580	CDS	225				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00581	CDS	534				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00582	CDS	372				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00583	CDS	1938	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
UBA7950_metaspades_Bin_2-contigs_00584	CDS	1374	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
UBA7950_metaspades_Bin_2-contigs_00585	CDS	579	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
UBA7950_metaspades_Bin_2-contigs_00586	CDS	1347	dnaA		COG0593	Chromosomal replication initiator protein DnaA
UBA7950_metaspades_Bin_2-contigs_00587	CDS	486			COG1259	putative protein
UBA7950_metaspades_Bin_2-contigs_00588	CDS	894				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00589	CDS	1182	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
UBA7950_metaspades_Bin_2-contigs_00590	tRNA	73				tRNA-Gly(ccc)
UBA7950_metaspades_Bin_2-contigs_00591	CDS	603	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
UBA7950_metaspades_Bin_2-contigs_00592	CDS	480				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00593	CDS	1185	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
UBA7950_metaspades_Bin_2-contigs_00594	CDS	216				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00595	CDS	1962	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
UBA7950_metaspades_Bin_2-contigs_00596	tRNA	72				tRNA-Cys(gca)
UBA7950_metaspades_Bin_2-contigs_00597	tRNA	73				tRNA-Val(gac)
UBA7950_metaspades_Bin_2-contigs_00598	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
UBA7950_metaspades_Bin_2-contigs_00599	CDS	714	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
UBA7950_metaspades_Bin_2-contigs_00600	CDS	792				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00601	CDS	1605	pyrG	6.3.4.2		CTP synthase
UBA7950_metaspades_Bin_2-contigs_00602	tRNA	76				tRNA-Arg(ccg)
UBA7950_metaspades_Bin_2-contigs_00603	tRNA	92				tRNA-Ser(gct)
UBA7950_metaspades_Bin_2-contigs_00604	CDS	285				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00605	CDS	264				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00606	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00607	CDS	504				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00608	CDS	225				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00609	CDS	147				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00610	CDS	351				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00611	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00612	CDS	1131	dnaJ		COG0484	Chaperone protein DnaJ
UBA7950_metaspades_Bin_2-contigs_00613	CDS	957	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
UBA7950_metaspades_Bin_2-contigs_00614	CDS	309				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00615	CDS	219				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00616	CDS	672	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
UBA7950_metaspades_Bin_2-contigs_00617	CDS	1383	appA_2			Oligopeptide-binding protein AppA
UBA7950_metaspades_Bin_2-contigs_00618	CDS	972	dppB_3		COG0601	Dipeptide transport system permease protein DppB
UBA7950_metaspades_Bin_2-contigs_00619	CDS	855	gsiD		COG1173	Glutathione transport system permease protein GsiD
UBA7950_metaspades_Bin_2-contigs_00620	CDS	1689				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00621	CDS	237				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00622	CDS	846	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
UBA7950_metaspades_Bin_2-contigs_00623	CDS	264				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00624	CDS	600				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00625	CDS	753				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00626	CDS	1953	dapb3_1	3.4.14.-		Dipeptidyl aminopeptidase BIII
UBA7950_metaspades_Bin_2-contigs_00627	CDS	1233				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00628	CDS	906				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00629	CDS	489				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00630	CDS	312				ISL3 family transposase ISAtc2
UBA7950_metaspades_Bin_2-contigs_00631	CDS	153				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00632	CDS	771	fdhD		COG1526	Sulfur carrier protein FdhD
UBA7950_metaspades_Bin_2-contigs_00633	CDS	594	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
UBA7950_metaspades_Bin_2-contigs_00634	CDS	786				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00635	CDS	588			COG2452	putative protein
UBA7950_metaspades_Bin_2-contigs_00636	CDS	855	atpG		COG0224	ATP synthase gamma chain
UBA7950_metaspades_Bin_2-contigs_00637	CDS	1515	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
UBA7950_metaspades_Bin_2-contigs_00638	CDS	549	atpH_1		COG0712	ATP synthase subunit delta
UBA7950_metaspades_Bin_2-contigs_00639	CDS	525	atpF			ATP synthase subunit b, sodium ion specific
UBA7950_metaspades_Bin_2-contigs_00640	CDS	276	atpH_2			ATP synthase subunit c
UBA7950_metaspades_Bin_2-contigs_00641	CDS	693	atpB		COG0356	ATP synthase subunit a
UBA7950_metaspades_Bin_2-contigs_00642	CDS	423				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00643	CDS	783	frr			Ribosome-recycling factor
UBA7950_metaspades_Bin_2-contigs_00644	CDS	567	sigW		COG1595	ECF RNA polymerase sigma factor SigW
UBA7950_metaspades_Bin_2-contigs_00645	CDS	579				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00646	CDS	723				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00647	CDS	318				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00648	CDS	1176	dnaN			Beta sliding clamp
UBA7950_metaspades_Bin_2-contigs_00649	CDS	669	tmk	2.7.4.9	COG0125	Thymidylate kinase
UBA7950_metaspades_Bin_2-contigs_00650	CDS	513	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
UBA7950_metaspades_Bin_2-contigs_00651	CDS	231				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00652	tRNA	76				tRNA-Glu(ctc)
UBA7950_metaspades_Bin_2-contigs_00653	CDS	468				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00654	CDS	183				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00655	CDS	1908	uvrC		COG0322	UvrABC system protein C
UBA7950_metaspades_Bin_2-contigs_00656	CDS	1002				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00657	CDS	552	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
UBA7950_metaspades_Bin_2-contigs_00658	CDS	1131	sigA_2		COG0568	RNA polymerase sigma factor SigA
UBA7950_metaspades_Bin_2-contigs_00659	CDS	1779	dnaG	2.7.7.-		DNA primase
UBA7950_metaspades_Bin_2-contigs_00660	CDS	1116				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00661	CDS	231				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00662	CDS	666				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00663	CDS	147				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00664	CDS	213				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00665	CDS	315				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00666	CDS	189				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00667	CDS	1095	mdtG_2			Multidrug resistance protein MdtG
UBA7950_metaspades_Bin_2-contigs_00668	tRNA	75				tRNA-Ala(ggc)
UBA7950_metaspades_Bin_2-contigs_00669	CDS	1686	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
UBA7950_metaspades_Bin_2-contigs_00670	CDS	426	ftsL			Cell division protein FtsL
UBA7950_metaspades_Bin_2-contigs_00671	CDS	279				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00672	CDS	300				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00673	tRNA	75				tRNA-Thr(tgt)
UBA7950_metaspades_Bin_2-contigs_00674	tRNA	86				tRNA-Tyr(gta)
UBA7950_metaspades_Bin_2-contigs_00675	tRNA	73				tRNA-Thr(ggt)
UBA7950_metaspades_Bin_2-contigs_00676	CDS	1209	tuf		COG0050	Elongation factor Tu
UBA7950_metaspades_Bin_2-contigs_00677	tRNA	75				tRNA-Trp(cca)
UBA7950_metaspades_Bin_2-contigs_00678	CDS	192	secE			Protein translocase subunit SecE
UBA7950_metaspades_Bin_2-contigs_00679	CDS	1101	nusG		COG0250	Transcription termination/antitermination protein NusG
UBA7950_metaspades_Bin_2-contigs_00680	CDS	438	rplK		COG0080	50S ribosomal protein L11
UBA7950_metaspades_Bin_2-contigs_00681	CDS	708	rplA		COG0081	50S ribosomal protein L1
UBA7950_metaspades_Bin_2-contigs_00682	CDS	534	rplJ		COG0244	50S ribosomal protein L10
UBA7950_metaspades_Bin_2-contigs_00683	CDS	441				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00684	CDS	1662	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
UBA7950_metaspades_Bin_2-contigs_00685	CDS	318	rplU		COG0261	50S ribosomal protein L21
UBA7950_metaspades_Bin_2-contigs_00686	CDS	330				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00687	CDS	255	rpmA		COG0211	50S ribosomal protein L27
UBA7950_metaspades_Bin_2-contigs_00688	CDS	1284	obg_1	3.6.5.-	COG0536	GTPase Obg
UBA7950_metaspades_Bin_2-contigs_00689	CDS	618	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
UBA7950_metaspades_Bin_2-contigs_00690	CDS	474	infC			Translation initiation factor IF-3
UBA7950_metaspades_Bin_2-contigs_00691	CDS	195				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00692	CDS	363	rplT			50S ribosomal protein L20
UBA7950_metaspades_Bin_2-contigs_00693	CDS	858	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
UBA7950_metaspades_Bin_2-contigs_00694	CDS	2094	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
UBA7950_metaspades_Bin_2-contigs_00695	CDS	1155	rng	3.1.26.-	COG1530	Ribonuclease G
UBA7950_metaspades_Bin_2-contigs_00696	CDS	1119	cls	2.7.8.-		Cardiolipin synthase
UBA7950_metaspades_Bin_2-contigs_00697	CDS	2409	lon	3.4.21.53		Lon protease
UBA7950_metaspades_Bin_2-contigs_00698	CDS	495	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
UBA7950_metaspades_Bin_2-contigs_00699	CDS	294				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00700	CDS	576		2.3.1.-	COG1670	Acetyltransferase
UBA7950_metaspades_Bin_2-contigs_00701	CDS	147				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00702	CDS	2574	secA		COG0653	Protein translocase subunit SecA
UBA7950_metaspades_Bin_2-contigs_00703	CDS	324				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00704	CDS	1578				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00705	CDS	549				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00706	CDS	693	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
UBA7950_metaspades_Bin_2-contigs_00707	CDS	759	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
UBA7950_metaspades_Bin_2-contigs_00708	CDS	864	pstA1		COG0581	Phosphate transport system permease protein PstA 1
UBA7950_metaspades_Bin_2-contigs_00709	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
UBA7950_metaspades_Bin_2-contigs_00710	CDS	846	pstS		COG0226	Phosphate-binding protein PstS
UBA7950_metaspades_Bin_2-contigs_00711	CDS	228				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00712	CDS	1383				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00713	CDS	1035				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00714	CDS	684	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
UBA7950_metaspades_Bin_2-contigs_00715	CDS	1368	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
UBA7950_metaspades_Bin_2-contigs_00716	CDS	1380		3.5.2.-		D-hydantoinase
UBA7950_metaspades_Bin_2-contigs_00717	CDS	468	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
UBA7950_metaspades_Bin_2-contigs_00718	CDS	1011				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00719	CDS	522				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00720	CDS	2088	thi4_2	2.4.2.59		Thiamine thiazole synthase
UBA7950_metaspades_Bin_2-contigs_00721	CDS	663				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00722	CDS	411				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00723	CDS	1143	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
UBA7950_metaspades_Bin_2-contigs_00724	CDS	1101	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
UBA7950_metaspades_Bin_2-contigs_00725	CDS	1401	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
UBA7950_metaspades_Bin_2-contigs_00726	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
UBA7950_metaspades_Bin_2-contigs_00727	CDS	744	ftsQ			Cell division protein FtsQ
UBA7950_metaspades_Bin_2-contigs_00728	CDS	1233	ftsA		COG0849	Cell division protein FtsA
UBA7950_metaspades_Bin_2-contigs_00729	CDS	1095	ftsZ			Cell division protein FtsZ
UBA7950_metaspades_Bin_2-contigs_00730	tRNA	86				tRNA-Leu(caa)
UBA7950_metaspades_Bin_2-contigs_00731	CDS	255				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00732	CDS	744				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00733	CDS	1140				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00734	CDS	522				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00735	CDS	1500	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
UBA7950_metaspades_Bin_2-contigs_00736	CDS	618	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
UBA7950_metaspades_Bin_2-contigs_00737	CDS	1089	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
UBA7950_metaspades_Bin_2-contigs_00738	CDS	1857			COG1132	putative ABC transporter ATP-binding protein
UBA7950_metaspades_Bin_2-contigs_00739	CDS	1782		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
UBA7950_metaspades_Bin_2-contigs_00740	CDS	396	atpC			ATP synthase epsilon chain, sodium ion specific
UBA7950_metaspades_Bin_2-contigs_00741	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
UBA7950_metaspades_Bin_2-contigs_00742	CDS	534				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00743	CDS	741				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00744	CDS	789				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00745	CDS	726				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00746	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
UBA7950_metaspades_Bin_2-contigs_00747	CDS	420				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00748	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
UBA7950_metaspades_Bin_2-contigs_00749	CDS	1242	tig	5.2.1.8		Trigger factor
UBA7950_metaspades_Bin_2-contigs_00750	CDS	663				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00751	CDS	1626	rqcH		COG1293	Rqc2 RqcH
UBA7950_metaspades_Bin_2-contigs_00752	tRNA	73				tRNA-Thr(cgt)
UBA7950_metaspades_Bin_2-contigs_00753	CDS	879	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
UBA7950_metaspades_Bin_2-contigs_00754	CDS	600	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
UBA7950_metaspades_Bin_2-contigs_00755	CDS	1011	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
UBA7950_metaspades_Bin_2-contigs_00756	CDS	735				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00757	CDS	576	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
UBA7950_metaspades_Bin_2-contigs_00758	CDS	486				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00759	CDS	207				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00760	CDS	858	mrr		COG1715	Mrr restriction system protein
UBA7950_metaspades_Bin_2-contigs_00761	CDS	216				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00762	CDS	318				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00763	CDS	495				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00764	CDS	720				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00765	CDS	210				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00766	CDS	366				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00767	CDS	135				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00768	CDS	237				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00769	rRNA	1216				16S ribosomal RNA (partial)
UBA7950_metaspades_Bin_2-contigs_00770	CDS	288				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00771	CDS	1530	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
UBA7950_metaspades_Bin_2-contigs_00772	CDS	1908	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
UBA7950_metaspades_Bin_2-contigs_00773	CDS	750			COG0330	putative protein
UBA7950_metaspades_Bin_2-contigs_00774	CDS	2211	hppA	7.2.3.-	COG3808	K(+)-stimulated pyrophosphate-energized sodium pump
UBA7950_metaspades_Bin_2-contigs_00775	CDS	1602	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
UBA7950_metaspades_Bin_2-contigs_00776	CDS	162				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00777	CDS	375				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00778	CDS	360				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00779	CDS	2400	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
UBA7950_metaspades_Bin_2-contigs_00780	CDS	549	cobO	2.5.1.17		Corrinoid adenosyltransferase
UBA7950_metaspades_Bin_2-contigs_00781	CDS	1578				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00782	CDS	1635				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00783	CDS	528				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00784	CDS	1173		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
UBA7950_metaspades_Bin_2-contigs_00785	CDS	1266		5.1.1.21	COG0160	Isoleucine 2-epimerase
UBA7950_metaspades_Bin_2-contigs_00786	CDS	1713	tolB_2			Tol-Pal system protein TolB
UBA7950_metaspades_Bin_2-contigs_00787	CDS	2217	oraE	5.4.3.5		D-ornithine 4,5-aminomutase subunit beta
UBA7950_metaspades_Bin_2-contigs_00788	CDS	393	oraS	5.4.3.5		D-ornithine 4,5-aminomutase subunit alpha
UBA7950_metaspades_Bin_2-contigs_00789	CDS	1386	ortB	2.3.1.263		2-amino-4-ketopentanoate thiolase beta subunit
UBA7950_metaspades_Bin_2-contigs_00790	CDS	729				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00791	CDS	504				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00792	CDS	561				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00793	CDS	1509				IS1634 family transposase ISMac10
UBA7950_metaspades_Bin_2-contigs_00794	CDS	498				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00795	CDS	525				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00796	CDS	792	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
UBA7950_metaspades_Bin_2-contigs_00797	CDS	372				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00798	CDS	414				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00799	CDS	327				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00800	CDS	1362	fieF			Ferrous-iron efflux pump FieF
UBA7950_metaspades_Bin_2-contigs_00801	rRNA	105				5S ribosomal RNA
UBA7950_metaspades_Bin_2-contigs_00802	CDS	2811	polA	2.7.7.7	COG0258	DNA polymerase I
UBA7950_metaspades_Bin_2-contigs_00803	CDS	939	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
UBA7950_metaspades_Bin_2-contigs_00804	CDS	1092	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
UBA7950_metaspades_Bin_2-contigs_00805	CDS	453	fur		COG0735	Ferric uptake regulation protein
UBA7950_metaspades_Bin_2-contigs_00806	CDS	1074	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
UBA7950_metaspades_Bin_2-contigs_00807	CDS	669				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00808	CDS	435	rcp1			Response regulator rcp1
UBA7950_metaspades_Bin_2-contigs_00809	CDS	1842	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
UBA7950_metaspades_Bin_2-contigs_00810	CDS	675	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
UBA7950_metaspades_Bin_2-contigs_00811	CDS	642	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
UBA7950_metaspades_Bin_2-contigs_00812	CDS	3150	mupB			mupirocin-resistant isoleucine--tRNA ligase MupB
UBA7950_metaspades_Bin_2-contigs_00813	CDS	933				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00814	CDS	216				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00815	CDS	981	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
UBA7950_metaspades_Bin_2-contigs_00816	CDS	1080	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
UBA7950_metaspades_Bin_2-contigs_00817	CDS	1080	hmuU_1		COG0609	Hemin transport system permease protein HmuU
UBA7950_metaspades_Bin_2-contigs_00818	CDS	684		5.4.99.-	COG0564	putative RNA pseudouridine synthase
UBA7950_metaspades_Bin_2-contigs_00819	CDS	993	hflK		COG0330	Modulator of FtsH protease HflK
UBA7950_metaspades_Bin_2-contigs_00820	CDS	876	hflC		COG0330	Modulator of FtsH protease HflC
UBA7950_metaspades_Bin_2-contigs_00821	CDS	3954				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00822	CDS	1776				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00823	CDS	2496				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00824	CDS	456				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00825	CDS	849				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00826	CDS	663	ftsE		COG2884	Cell division ATP-binding protein FtsE
UBA7950_metaspades_Bin_2-contigs_00827	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
UBA7950_metaspades_Bin_2-contigs_00828	CDS	1059				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_00829	CDS	510	tolB_3			Tol-Pal system protein TolB
UBA7950_metaspades_Bin_2-contigs_00830	CDS	1281	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
UBA7950_metaspades_Bin_2-contigs_00831	CDS	561				hypothetical protein
